px,py,pz,vx,vy,vz,q1,q2,q3,q4,GPS_px,GPS_py,GPS_pz,IMU_vx,IMU_vy,IMU_vz
4.047692701,-2.428615621,1.61907708,0.09523073,-0.057138438,0.038092292,1,0,0,0,4.088838456,-2.39707244,1.670255767,0.099216186,-0.063186501,0.033259328
4.057215774,-2.434329464,1.62288631,0.094278423,-0.056567054,0.037711369,1,0,0,0,4.16782049,-2.384278928,1.677708877,0.100989178,-0.070342163,0.046682794
4.066643616,-2.43998617,1.626657447,0.093335638,-0.056001383,0.037334255,1,0,0,0,4.078974738,-2.617705855,1.682665638,0.102737027,-0.06954301,0.031952727
4.07597718,-2.445586308,1.630390872,0.092402282,-0.055441369,0.036960913,1,0,0,0,4.05656697,-2.400822953,1.767400923,0.083434797,-0.058433302,0.03721902
4.085217408,-2.451130445,1.634086963,0.091478259,-0.054886955,0.036591304,1,0,0,0,4.065415571,-2.552244852,1.573236316,0.085122443,-0.067595788,0.041182041
4.094365234,-2.456619141,1.637746094,0.090563477,-0.054338086,0.036225391,1,0,0,0,4.173452064,-2.524599894,1.374402135,0.09866144,-0.058472069,0.045875026
4.103421582,-2.462052949,1.641368633,0.089657842,-0.053794705,0.035863137,1,0,0,0,4.084822467,-2.324276795,1.709932963,0.087783647,-0.047855206,0.028988282
4.112387366,-2.46743242,1.644954946,0.088761263,-0.053256758,0.035504505,1,0,0,0,4.090887801,-2.420038475,1.6561709,0.08025454,-0.072259918,0.049867818
4.121263493,-2.472758096,1.648505397,0.087873651,-0.05272419,0.03514946,1,0,0,0,4.295134024,-2.561141306,1.566124104,0.076237784,-0.037301464,0.029705562
4.130050858,-2.478030515,1.652020343,0.086994914,-0.052196949,0.034797966,1,0,0,0,4.252759444,-2.323678761,1.808419755,0.074108373,-0.049421084,0.029348428
4.138750349,-2.483250209,1.65550014,0.086124965,-0.051674979,0.034449986,1,0,0,0,4.097456753,-2.639856587,1.729181731,0.063742679,-0.048145837,0.039148645
4.147362846,-2.488417707,1.658945138,0.085263715,-0.051158229,0.034105486,1,0,0,0,4.230682082,-2.540929049,1.820862226,0.098744077,-0.0558358,0.034229536
4.155889217,-2.49353353,1.662355687,0.084411078,-0.050646647,0.033764431,1,0,0,0,4.181401725,-2.577186628,1.716181424,0.08557913,-0.051047212,0.058292576
4.164330325,-2.498598195,1.66573213,0.083566968,-0.050140181,0.033426787,1,0,0,0,4.172799483,-2.487581931,1.681259699,0.089109812,-0.062297011,0.020125543
4.172687022,-2.503612213,1.669074809,0.082731298,-0.049638779,0.033092519,1,0,0,0,4.123763814,-2.378639648,1.568630905,0.076595098,-0.058561233,0.038479841
4.180960151,-2.508576091,1.672384061,0.081903985,-0.049142391,0.032761594,1,0,0,0,4.313615588,-2.516561865,1.617543783,0.088447232,-0.036081414,0.004670496
4.18915055,-2.51349033,1.67566022,0.081084945,-0.048650967,0.032433978,1,0,0,0,4.16077594,-2.582126749,1.790390266,0.068815812,-0.044176563,0.032393764
4.197259044,-2.518355427,1.678903618,0.080274096,-0.048164457,0.032109638,1,0,0,0,4.202493425,-2.571007012,1.59613673,0.079422436,-0.060029177,0.024492499
4.205286454,-2.523171872,1.682114582,0.079471355,-0.047682813,0.031788542,1,0,0,0,4.330079462,-2.408858768,1.721814933,0.085802349,-0.053276063,0.049568063
4.213233589,-2.527940154,1.685293436,0.078676641,-0.047205985,0.031470656,1,0,0,0,4.220488325,-2.340823992,1.826273204,0.073694623,-0.043865497,0.046194363
4.221101254,-2.532660752,1.688440501,0.077889875,-0.046733925,0.03115595,1,0,0,0,4.412094001,-2.598717179,1.558744157,0.080221138,-0.065092637,0.0307887
4.228890241,-2.537334145,1.691556096,0.077110976,-0.046266586,0.03084439,1,0,0,0,4.159424691,-2.4919902,1.635401419,0.075370994,-0.04381679,0.02438767
4.236601339,-2.541960803,1.694640535,0.076339866,-0.04580392,0.030535946,1,0,0,0,4.149879097,-2.679874283,1.688865421,0.091123643,-0.02469066,0.023899303
4.244235325,-2.546541195,1.69769413,0.075576467,-0.04534588,0.030230587,1,0,0,0,4.369148267,-2.574224125,1.685106677,0.069521408,-0.045745339,0.04887385
4.251792972,-2.551075783,1.700717189,0.074820703,-0.044892422,0.029928281,1,0,0,0,4.127810641,-2.653072016,1.439543768,0.069646216,-0.046765907,0.02908754
4.259275042,-2.555565025,1.703710017,0.074072496,-0.044443497,0.029628998,1,0,0,0,4.370323807,-2.672231649,1.624293734,0.05923105,-0.051781044,0.034394509
4.266682292,-2.560009375,1.706672917,0.073331771,-0.043999062,0.029332708,1,0,0,0,4.155663968,-2.516092357,1.713818616,0.075657251,-0.056361205,0.034927596
4.274015469,-2.564409281,1.709606188,0.072598453,-0.043559072,0.029039381,1,0,0,0,4.195097768,-2.690123096,1.68237944,0.076315531,-0.040098992,0.022479782
4.281275314,-2.568765189,1.712510126,0.071872469,-0.043123481,0.028748987,1,0,0,0,4.267070369,-2.360502331,1.722677995,0.073345667,-0.061130018,0.027159976
4.288462561,-2.573077537,1.715385024,0.071153744,-0.042692246,0.028461498,1,0,0,0,4.357570905,-2.4975714,1.500691022,0.05202242,-0.044484724,0.031027091
4.295577935,-2.577346761,1.718231174,0.070442206,-0.042265324,0.028176883,1,0,0,0,4.25484512,-2.582873548,1.710219643,0.094437803,-0.05676483,0.022775994
4.302622156,-2.581573294,1.721048862,0.069737784,-0.041842671,0.027895114,1,0,0,0,4.226776398,-2.564910113,1.81441827,0.087411958,-0.038903597,0.027006027
4.309595935,-2.585757561,1.723838374,0.069040407,-0.041424244,0.027616163,1,0,0,0,4.371215574,-2.497216442,1.931893526,0.071198947,-0.024848777,0.025844491
4.316499975,-2.589899985,1.72659999,0.068350002,-0.041010001,0.027340001,1,0,0,0,4.36407256,-2.571778268,1.908154755,0.076688569,-0.037455383,0.024811484
4.323334975,-2.594000985,1.72933399,0.067666502,-0.040599901,0.027066601,1,0,0,0,4.299307718,-2.586738297,1.727816326,0.064876551,-0.025133295,0.032356375
4.330101626,-2.598060975,1.73204065,0.066989837,-0.040193902,0.026795935,1,0,0,0,4.464448993,-2.691787271,1.645682389,0.080525282,-0.040910156,0.015232113
4.336800609,-2.602080366,1.734720244,0.066319939,-0.039791963,0.026527976,1,0,0,0,4.158706471,-2.583303138,1.64513494,0.06526405,-0.044635715,0.025837655
4.343432603,-2.606059562,1.737373041,0.06565674,-0.039394044,0.026262696,1,0,0,0,4.178811953,-2.637153469,1.664043605,0.060472136,-0.028018894,0.028514148
4.349998277,-2.609998966,1.739999311,0.065000172,-0.039000103,0.026000069,1,0,0,0,4.476631282,-2.5943663,1.857618588,0.060366061,-0.031062511,0.033808306
4.356498295,-2.613898977,1.742599318,0.064350171,-0.038610102,0.025740068,1,0,0,0,4.36344901,-2.642974664,1.613639928,0.063346426,-0.012665506,0.019732035
4.362933312,-2.617759987,1.745173325,0.063706669,-0.038224001,0.025482668,1,0,0,0,4.460958401,-2.555260964,1.90380356,0.081518875,-0.027190754,0.021806923
4.369303978,-2.621582387,1.747721591,0.063069602,-0.037841761,0.025227841,1,0,0,0,4.472917696,-2.659069696,1.626532317,0.060342852,-0.011129781,0.026226169
4.375610939,-2.625366563,1.750244375,0.062438906,-0.037463344,0.024975562,1,0,0,0,4.418629936,-2.772826725,1.738817026,0.061389084,-0.025508813,0.019390032
4.381854829,-2.629112898,1.752741932,0.061814517,-0.03708871,0.024725807,1,0,0,0,4.426358351,-2.673146429,1.70336067,0.046329194,-0.048498094,0.02865874
4.388036281,-2.632821769,1.755214512,0.061196372,-0.036717823,0.024478549,1,0,0,0,4.418894521,-2.68055482,1.780934514,0.0648791,-0.040611522,0.027030754
4.394155918,-2.636493551,1.757662367,0.060584408,-0.036350645,0.024233763,1,0,0,0,4.48818936,-2.546504899,1.63682024,0.066475292,-0.038237384,0.023868438
4.400214359,-2.640128615,1.760085744,0.059978564,-0.035987138,0.023991426,1,0,0,0,4.429998668,-2.671074206,1.748455846,0.049626083,-0.032492498,0.018678317
4.406212215,-2.643727329,1.762484886,0.059378778,-0.035627267,0.023751511,1,0,0,0,4.209260945,-2.671281057,1.68535702,0.062470548,-0.037834688,0.039414279
4.412150093,-2.647290056,1.764860037,0.058784991,-0.035270994,0.023513996,1,0,0,0,4.346426385,-2.595423915,1.80892202,0.04427417,-0.038830287,0.027390949
4.418028592,-2.650817155,1.767211437,0.058197141,-0.034918284,0.023278856,1,0,0,0,4.254697729,-2.583893707,1.928681777,0.067332182,-0.052190081,0.025401929
4.423848306,-2.654308984,1.769539323,0.057615169,-0.034569102,0.023046068,1,0,0,0,4.606566562,-2.610820792,1.908915495,0.045669118,-0.045490199,0.006496925
4.429609823,-2.657765894,1.771843929,0.057039018,-0.034223411,0.022815607,1,0,0,0,4.400224492,-2.599170195,1.89962158,0.06027841,-0.024107316,0.022140373
4.435313725,-2.661188235,1.77412549,0.056468627,-0.033881176,0.022587451,1,0,0,0,4.375228984,-2.740145487,1.769059851,0.058167208,-0.049893746,0.004145639
4.440960588,-2.664576353,1.776384235,0.055903941,-0.033542365,0.022361576,1,0,0,0,4.541695262,-2.665691592,1.7254778,0.067144219,-0.037577016,0.048525237
4.446550982,-2.667930589,1.778620393,0.055344902,-0.033206941,0.022137961,1,0,0,0,4.486419961,-2.733366015,1.890272237,0.048449035,-0.035187188,0.02473609
4.452085472,-2.671251283,1.780834189,0.054791453,-0.032874872,0.021916581,1,0,0,0,4.386713177,-2.637569101,1.853748043,0.051839261,-0.038105394,0.025158644
4.457564617,-2.67453877,1.783025847,0.054243538,-0.032546123,0.021697415,1,0,0,0,4.276121442,-2.573051604,1.717746215,0.05469677,-0.028826005,0.024853549
4.462988971,-2.677793383,1.785195589,0.053701103,-0.032220662,0.021480441,1,0,0,0,4.340032341,-2.71483328,1.771648744,0.050148701,-0.036237315,0.024392192
4.468359082,-2.681015449,1.787343633,0.053164092,-0.031898455,0.021265637,1,0,0,0,4.643937845,-2.752263153,1.74853594,0.059202698,-0.031317853,0.034473208
4.473675491,-2.684205294,1.789470196,0.052632451,-0.031579471,0.02105298,1,0,0,0,4.613795244,-2.880262208,1.940087003,0.058200772,-0.041927754,0.019966681
4.478938736,-2.687363242,1.791575494,0.052106126,-0.031263676,0.020842451,1,0,0,0,4.548495685,-2.798943009,1.759880739,0.042423583,-0.041153123,0.01773908
4.484149348,-2.690489609,1.793659739,0.051585065,-0.030951039,0.020634026,1,0,0,0,4.390218366,-2.783112504,1.895063198,0.047905635,-0.042373372,0.024780322
4.489307855,-2.693584713,1.795723142,0.051069214,-0.030641529,0.020427686,1,0,0,0,4.412432905,-2.814595288,1.772212727,0.032992775,-0.024222027,0.012789619
4.494414776,-2.696648866,1.797765911,0.050558522,-0.030335113,0.020223409,1,0,0,0,4.546984132,-2.616492694,1.775134941,0.044553822,-0.050249796,0.015803673
4.499470629,-2.699682377,1.799788251,0.050052937,-0.030031762,0.020021175,1,0,0,0,4.456294309,-2.606630007,1.829284219,0.062640526,-0.029229913,0.029449031
4.504475922,-2.702685553,1.801790369,0.049552408,-0.029731445,0.019820963,1,0,0,0,4.559831908,-2.698011219,1.796608875,0.050930118,-0.032849563,0.032577032
4.509431163,-2.705658698,1.803772465,0.049056884,-0.02943413,0.019622753,1,0,0,0,4.562182264,-2.557121699,1.837578,0.047113761,-0.053481726,0.035274844
4.514336852,-2.708602111,1.805734741,0.048566315,-0.029139789,0.019426526,1,0,0,0,4.75722644,-2.648099607,1.840777409,0.061476202,-0.028057097,0.02267042
4.519193483,-2.71151609,1.807677393,0.048080652,-0.028848391,0.019232261,1,0,0,0,4.552483039,-2.777093143,1.718179775,0.050945604,-0.027947829,0.01210179
4.524001548,-2.714400929,1.809600619,0.047599845,-0.028559907,0.019039938,1,0,0,0,4.677051631,-2.716554228,1.818334737,0.047917028,-0.014005783,-0.000195005
4.528761533,-2.71725692,1.811504613,0.047123847,-0.028274308,0.018849539,1,0,0,0,4.475028228,-2.710221655,1.845940099,0.045818516,-0.039014341,0.024602701
4.533473917,-2.72008435,1.813389567,0.046652608,-0.027991565,0.018661043,1,0,0,0,4.524356403,-2.741508586,1.653834337,0.053907786,-0.022347124,0.02726185
4.538139178,-2.722883507,1.815255671,0.046186082,-0.027711649,0.018474433,1,0,0,0,4.552806622,-2.706372869,1.687052595,0.04371996,-0.015978307,0.006416927
4.542757786,-2.725654672,1.817103115,0.045724221,-0.027434533,0.018289689,1,0,0,0,4.483636653,-2.795920895,1.899266842,0.04799905,-0.028306604,0.010578058
4.547330209,-2.728398125,1.818932083,0.045266979,-0.027160187,0.018106792,1,0,0,0,4.60615263,-2.717751353,1.745555818,0.04278277,-0.018703526,0.025783856
4.551856906,-2.731114144,1.820742763,0.044814309,-0.026888586,0.017925724,1,0,0,0,4.591918879,-2.62728973,1.747955917,0.035133119,-0.024254649,0.007270138
4.556338337,-2.733803002,1.822535335,0.044366166,-0.0266197,0.017746467,1,0,0,0,4.498010156,-2.805179773,1.799069271,0.039314438,-0.015497054,0.015463416
4.560774954,-2.736464972,1.824309982,0.043922505,-0.026353503,0.017569002,1,0,0,0,4.484578156,-2.724912907,1.677210223,0.040224896,-0.012343894,0.022190454
4.565167205,-2.739100323,1.826066882,0.04348328,-0.026089968,0.017393312,1,0,0,0,4.630290366,-2.699738055,1.675961705,0.047039696,-0.033741141,0.010912316
4.569515532,-2.741709319,1.827806213,0.043048447,-0.025829068,0.017219379,1,0,0,0,4.549515565,-2.998320366,1.938108384,0.022269832,-0.023162302,0.035314364
4.573820377,-2.744292226,1.829528151,0.042617962,-0.025570777,0.017047185,1,0,0,0,4.417151467,-2.827845944,1.801384409,0.048746828,-0.025834871,0.025890216
4.578082173,-2.746849304,1.831232869,0.042191783,-0.02531507,0.016876713,1,0,0,0,4.641672317,-2.880083019,1.86224071,0.038677265,-0.031404055,0.020421144
4.582301352,-2.749380811,1.832920541,0.041769865,-0.025061919,0.016707946,1,0,0,0,4.551092703,-2.913545541,1.84363163,0.034781296,-0.011006518,0.033459857
4.586478338,-2.751887003,1.834591335,0.041352166,-0.0248113,0.016540866,1,0,0,0,4.630173124,-2.842688864,1.751588644,0.028626417,-0.003890287,0.000751093
4.590613555,-2.754368133,1.836245422,0.040938645,-0.024563187,0.016375458,1,0,0,0,4.525468532,-2.733651972,1.738587969,0.054100091,-0.036471299,0.030264989
4.594707419,-2.756824452,1.837882968,0.040529258,-0.024317555,0.016211703,1,0,0,0,4.594315175,-2.864959882,1.700170973,0.036609202,-0.022537007,0.018207027
4.598760345,-2.759256207,1.839504138,0.040123966,-0.024074379,0.016049586,1,0,0,0,4.557092341,-2.879931027,1.736540476,0.049166945,-0.019887519,0.017646654
4.602772742,-2.761663645,1.841109097,0.039722726,-0.023833636,0.01588909,1,0,0,0,4.628800394,-2.732694985,1.929903296,0.03656471,-0.012357677,0.005958572
4.606745014,-2.764047008,1.842698006,0.039325499,-0.023595299,0.015730199,1,0,0,0,4.570236895,-2.868969586,1.77009115,0.034136771,-0.031183733,0.022195442
4.610677564,-2.766406538,1.844271026,0.038932244,-0.023359346,0.015572897,1,0,0,0,4.646628029,-2.815923407,1.625973626,0.022182428,-0.02126746,0.010233706
4.614570788,-2.768742473,1.845828315,0.038542921,-0.023125753,0.015417168,1,0,0,0,4.63268398,-2.729440443,1.929508704,0.034647903,-0.031195757,0.028396698
4.61842508,-2.771055048,1.847370032,0.038157492,-0.022894495,0.015262997,1,0,0,0,4.599093826,-3.020128623,1.846772767,0.038251558,-0.034335635,0.009781539
4.62224083,-2.773344498,1.848896332,0.037775917,-0.02266555,0.015110367,1,0,0,0,4.749934477,-2.87064655,1.711723365,0.029331564,-0.020505988,0.011091165
4.626018421,-2.775611053,1.850407369,0.037398158,-0.022438895,0.014959263,1,0,0,0,4.65649101,-2.807268694,1.781046334,0.050220554,-0.015961365,0.021855775
4.629758237,-2.777854942,1.851903295,0.037024176,-0.022214506,0.014809671,1,0,0,0,4.636446675,-2.842344132,1.890856082,0.047176184,-0.045808565,0.02349932
4.633460655,-2.780076393,1.853384262,0.036653935,-0.021992361,0.014661574,1,0,0,0,4.535854084,-2.698017112,1.816198706,0.0476497,-0.01797932,0.028580842
4.637126048,-2.782275629,1.854850419,0.036287395,-0.021772437,0.014514958,1,0,0,0,4.579867065,-2.807158554,1.987552936,0.052378336,-0.024540471,0.027888782
4.640754788,-2.784452873,1.856301915,0.035924521,-0.021554713,0.014369808,1,0,0,0,4.800952357,-2.954519451,1.997539286,0.033632939,-0.024722117,0.012268164
4.64434724,-2.786608344,1.857738896,0.035565276,-0.021339166,0.01422611,1,0,0,0,4.615052541,-2.582318715,1.940177713,0.031926493,-0.015869132,-0.002500084
4.647903767,-2.78874226,1.859161507,0.035209623,-0.021125774,0.014083849,1,0,0,0,4.700499589,-2.775429886,1.82436414,0.027776932,-0.0152132,-0.005145573
4.65142473,-2.790854838,1.860569892,0.034857527,-0.020914516,0.013943011,1,0,0,0,4.566349248,-2.766206083,1.874165046,0.040151497,-0.001746489,0.033995719
4.654910483,-2.79294629,1.861964193,0.034508952,-0.020705371,0.013803581,1,0,0,0,4.615372297,-2.758530697,1.77204248,0.020918056,-0.012031332,0.019316319
4.658361378,-2.795016827,1.863344551,0.034163862,-0.020498317,0.013665545,1,0,0,0,4.82845748,-2.666646093,1.941241332,0.025948032,-0.027844534,-0.009635067
4.661777764,-2.797066658,1.864711106,0.033822224,-0.020293334,0.013528889,1,0,0,0,4.659676479,-2.594520464,1.778259583,0.023664721,-0.036395542,-0.002562842
4.665159986,-2.799095992,1.866063995,0.033484001,-0.020090401,0.013393601,1,0,0,0,4.538081637,-2.83037708,1.864975988,0.022102576,-0.024329671,0.026215997
4.668508386,-2.801105032,1.867403355,0.033149161,-0.019889497,0.013259665,1,0,0,0,4.706186899,-2.800860902,1.980419399,0.042446837,-0.033229576,-0.005955641
4.671823303,-2.803093982,1.868729321,0.03281767,-0.019690602,0.013127068,1,0,0,0,4.762494147,-2.832621731,1.860245037,0.031075416,-0.029107544,0.010270126
4.67510507,-2.805063042,1.870042028,0.032489493,-0.019493696,0.012995797,1,0,0,0,4.524857731,-2.982684413,1.725354306,0.046793,-0.0027128,0.021279656
4.678354019,-2.807012411,1.871341608,0.032164598,-0.019298759,0.012865839,1,0,0,0,4.681225289,-2.914787194,1.939986954,0.019369068,-0.008575307,0.025206129
4.681570479,-2.808942287,1.872628191,0.031842952,-0.019105771,0.012737181,1,0,0,0,4.599551075,-2.995237063,1.927979494,0.032290783,-0.004261802,0.020860501
4.684754774,-2.810852864,1.87390191,0.031524523,-0.018914714,0.012609809,1,0,0,0,4.667273453,-2.82534822,1.768731169,0.033541139,-0.013075881,0.017248894
4.687907226,-2.812744336,1.87516289,0.031209277,-0.018725566,0.012483711,1,0,0,0,4.644613417,-2.806631684,2.049597269,0.040588412,-0.009770227,0.015116727
4.691028154,-2.814616892,1.876411262,0.030897185,-0.018538311,0.012358874,1,0,0,0,4.65976324,-2.727729827,2.106829359,0.024623585,-0.000918233,0.001556251
4.694117872,-2.816470723,1.877647149,0.030588213,-0.018352928,0.012235285,1,0,0,0,4.642680661,-2.816649049,1.751415768,0.031435725,-0.010313766,0.000299265
4.697176694,-2.818306016,1.878870677,0.030282331,-0.018169398,0.012112932,1,0,0,0,4.623186457,-2.894016211,1.870044628,0.03878564,-0.017339275,0.014276158
4.700204927,-2.820122956,1.880081971,0.029979507,-0.017987704,0.011991803,1,0,0,0,4.881744726,-2.831872449,2.02929931,0.017732408,-0.02483905,0.007842734
4.703202877,-2.821921726,1.881281151,0.029679712,-0.017807827,0.011871885,1,0,0,0,4.673650449,-2.858234683,1.70900748,0.044948116,-0.018697089,0.004832279
4.706170849,-2.823702509,1.882468339,0.029382915,-0.017629749,0.011753166,1,0,0,0,4.723150618,-2.874790775,1.971464066,0.034323049,-0.013050798,0.011879698
4.70910914,-2.825465484,1.883643656,0.029089086,-0.017453452,0.011635634,1,0,0,0,4.717846479,-2.942903273,1.923106003,0.017217461,-0.021600436,0.025390835
4.712018049,-2.827210829,1.884807219,0.028798195,-0.017278917,0.011519278,1,0,0,0,4.619731334,-2.89739963,1.908113409,0.022531828,0.00675161,0.013924082
4.714897868,-2.828938721,1.885959147,0.028510213,-0.017106128,0.011404085,1,0,0,0,4.707000366,-2.890853569,1.878954247,0.020479895,-0.000156042,0.01415079
4.71774889,-2.830649334,1.887099556,0.028225111,-0.016935067,0.011290044,1,0,0,0,4.816485413,-2.978886238,2.056140144,0.03538401,-0.019626997,-9.79E-05
4.720571401,-2.83234284,1.88822856,0.02794286,-0.016765716,0.011177144,1,0,0,0,4.76035456,-2.944391441,1.779193172,0.02914795,-0.024942517,-0.016453467
4.723365687,-2.834019412,1.889346275,0.027663431,-0.016598059,0.011065373,1,0,0,0,4.755785694,-2.762813083,2.06337634,0.020143876,-0.002575866,0.021663884
4.72613203,-2.835679218,1.890452812,0.027386797,-0.016432078,0.010954719,1,0,0,0,4.718333329,-2.98971206,1.847306418,0.014727118,-0.022866979,0.012464528
